source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
32437239,Wopfinger Cement Plant,AUT,cement,ok,65.10341360369657,75662.54667913255,32437239,3,16,8.637277018165815,185.73579008004026,21.503975117320312,81.78703517509965,779.8775285075179,210.40478998598115,121.48041584332098,10.533269359141563,11.437532667941227,68.1786844681443,24076.817718204373,0.0,8.637277018165815,0.06568217277526855,2025
38476726,Wolford Ag,AUT,textiles-leather-apparel,ok,116.45195697926287,36576.016780724654,38476726,3,16,4.175344381361262,9.793224917072326,2.3454891435516756,3.8456502767922305,262.46080602392857,201.86935019748918,13.25015467885077,180.70431553878436,1.1125056270523723,96.63030849103794,1232.4989317766149,3.7578099432251353,0.4175344381361262,0.1028900146484375,2025
32437251,Antoing Cement Plant,BEL,cement,ok,404.333520619114,156353.10537281897,32437251,3,16,17.84852801059577,485.7338274519405,27.214223333351907,160.43415232850884,903.5610912142963,252.06496590391583,136.72397622285604,10.533269359141563,10.857232798325786,62.72766935830136,58276.446403120564,0.0,17.84852801059577,0.06116199493408203,2025
44375327,Ybbstaler Zellstoff GmbH,AUT,pulp-and-paper,ok,146.80963819682273,206987.47699381973,44375327,4,16,23.62870741938582,15.370455914314299,0.6504992271267381,7.045490762339092,262.10609935136955,242.72285131501533,3.6748050621332,236.01058630646975,0.3601604466432429,98.89697262319383,2283.128537802201,22.85940066619651,0.7693067531893056,0.12997102737426758,2025
38469213,Agc Glass Europe - Site De Moustier (Ex-Glaverbel Sa),BEL,glass,ok,334.0390111933914,307683.2447713923,38469213,5,16,35.123658078926056,655.2141465151185,18.654496210012997,252.8348520577094,755.7254498544121,231.89826629288038,93.71999579137116,60.78001528333371,8.694846704283101,70.37347039622878,91155.86759804035,7.82328133984998,27.300376739076082,0.12382984161376953,2025
38469196,Agc Flat Glass Europe - Site De Roux  (Ex-Glaverbel Sa),BEL,glass,ok,313.50821047172906,13473.553715917247,38469196,5,16,1.5380769082097312,31.021613215594012,20.169091057808096,9.458832099785957,746.9211355160696,238.34609374220898,101.32930462302949,60.78001528333369,7.428210388172648,71.13081973892331,3889.7045098211456,0.34258414508570045,1.1954927631240309,0.11526703834533691,2025
45257032,Antwerp Chemical Complex,BEL,chemicals,ok,165.308950928131,781111.2211929789,45257032,2,16,89.16794762476928,1983.547570422305,22.245073742970288,770.4526101760421,910.1745966332169,217.52761386866706,111.75902013643623,10.803353188863138,10.436668551788514,61.14122226219355,303530.2733284454,0.0,89.16794762476928,0.03911304473876953,2025
1566442,Aperam Stainless Belgium Châtelet steel plant,BEL,iron-and-steel,ok,295.74904274342714,383071.3057670168,1566442,3,16,43.729601114956246,1129.036778783987,25.818593126792504,402.2435980564677,891.8196924684551,241.73865707165547,129.71234451688423,11.537785287576163,11.110621578360208,63.027052945718275,141632.75106138474,0.13687323249012176,43.59272788246613,0.05759477615356445,2025
18648342,"BASF Antwerpen, NV Antwerp ",BEL,petrochemical-steam-cracking,ok,169.4190190415355,7122467.48897409,18648342,1,16,813.0670649513801,8470.950952076775,10.418514434087086,6479.432462240784,960.1038169029994,130.80566852751676,52.34250863289869,10.80335318886314,9.625766648810917,55.63339057837867,3159997.3320150943,0.0,813.0670649513801,0.02231907844543457,2025
38469239,Agc Glass Europe Vestiging Mol,BEL,glass,ok,189.38115016575716,77574.09234176899,38469239,5,16,8.855489993352627,134.04805009595054,15.137282092416536,61.48091098650268,734.1776980884221,205.82795857549218,76.04954848539901,60.780015283333675,8.385953086010934,70.55189093831608,22844.103316415534,1.9724309314407857,6.88305906191184,0.1570298671722412,2025
33999004,BEL-Antwerpen_ammonia,BEL,chemicals,ok,242.1233796282139,1023768.5024481892,33999004,2,16,116.86855050778416,2785.938134840319,23.838219287701,1008.015608307353,916.2978546227558,230.23775605225137,119.76296685610485,10.80335318886314,10.418239340871171,61.23433523815416,396870.66559643456,0.0,116.86855050778416,0.04085803031921387,2025
1566441,Aperam Stainless Belgium Genk steel plant,BEL,iron-and-steel,ok,172.4298371256498,459685.5669204201,1566441,3,16,52.475521337947505,1178.8526640219611,22.464810905451216,454.0565037401491,911.7713809856701,220.51239375712893,112.86297736535708,11.537785287576162,10.451481831377476,61.15404317493203,178569.25685697535,0.1642478789881461,52.311273458959356,0.06635189056396484,2025
