source_id,source_name,iso3_country,lat,lon,classification,replaceable_heat_mwh_th,available_land_km2,solar_capacity_factor,storage_type,project_start,steam_temp_c,status,load_target_mw,feasible_load_mw,max_solar_land_mw,exceeds_land_limit,site,load_MW,storage_technology,S_opt_MW,Heat_TES_power_MW,Heat_TES_charge_power_MW,Heat_TES_discharge_power_MW,Heat_TES_energy_MWh,TES_temp_max_C,TES_temp_min_C,TES_usable_energy_fraction_linear,TES_charge_discharge_ratio_min,TES_round_trip_efficiency,TES_electric_to_heat_efficiency,TES_max_storage_hours,TES_cost_model,TES_project_start_year,TES_process_temperature_c,TES_capex_kwh_input,TES_opex_frac_input,TES_lifetime_years_input,TES_discount_rate_input,TES_energy_capex_input_$/MWh,TES_power_capex_input_$/MW,TES_fixed_om_input_$/MWyr,TES_capex_input_includes_crf,Battery_capacity_MW,Battery_energy_MWh,LCOE_total_$perMWh,LCOE_solar_$perMWh,LCOE_batt_$perMWh,LCOE_TES_$perMWh,LCOE_unserved_$perMWh,Reliability_%,Unserved_MWh,Unserved_hours
44375518,Grupo Empresarial ENCE S.A. Divisíon de Celulosa - Pulp Mill Pontevedra,ESP,42.4108321,-8.6759041,Pulp,613046.0074753803,0.1611326113482306,0.1894896175799087,heat,2030,175.0,completed,69.98242094467813,69.98242094467813,16.1,True,44375518.0,69.98242094467813,heat_TES,522.159525607045,159.75622166521464,639.0248866608586,159.75622166521464,1917.0746599825757,1500.0,175.0,0.8833333333333333,4.0,0.97,0.98,12.0,battery_params,2030.0,175.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,159.75622166521464,1917.0746599825757,42.95951753497586,36.341852340197335,6.617665194778525,6.617665194778525,0.0,90.0000000000003,61304.60074753623,977.0
44375519,Grupo Empresarial ENCE S.A. Divisíon de Celulosa - Pulp Mill Navia,ESP,43.5275013,-6.7240832,Pulp,815410.7090128548,4.690444588595761,0.1852966655251141,heat,2030,175.0,completed,93.08341427087385,93.08341427087385,469.0,True,44375519.0,93.08341427087385,heat_TES,646.6217493421203,199.8835748697616,799.5342994790464,199.8835748697616,2398.602898437139,1500.0,175.0,0.8833333333333333,4.0,0.97,0.98,12.0,battery_params,2030.0,175.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,199.8835748697616,2398.602898437139,40.060381795194225,33.83536143464803,6.225020360546191,6.225020360546191,0.0,90.00000000000024,81541.07090128359,972.0
44375521,Metsä Fibre Oy - Äänekoski Mill,FIN,62.5907343,25.7521142,Paper/Board,556048.4665669282,2.5815819986137845,0.1163022694063926,heat,2030,180.0,completed,63.47585234782285,63.47585234782285,258.2,True,44375521.0,63.47585234782285,heat_TES,1972.5757786487088,5149.006086835571,20596.024347342285,5149.006086835571,61788.07304202685,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,5149.006086835571,61788.07304202685,401.581538673442,166.42836913014617,235.15316954329583,235.15316954329583,0.0,90.00000000000003,55604.84665669264,913.0
44375522,Metsä Fibre Oy Pulp Mill,FIN,60.170885,24.806265,Pulp,0.0,0.4060580156443875,0.1402031232876712,heat,2030,175.0,skipped_no_load,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44375523,UPM Group - Paper Industry,FIN,60.1671177,24.9517049,Integrated,796019.465559016,0.2897429554443359,0.1399632842465753,heat,2030,180.0,completed,90.86980200445387,90.86980200445387,29.0,True,44375523.0,90.86980200445387,heat_TES,3092.704965780866,952.8262221051632,3811.304888420652,952.8262221051632,11433.914665261957,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,952.8262221051632,11433.914665261957,212.66943991792093,182.2724841415015,30.396955776419414,30.396955776419414,0.0,90.0,79601.9465559015,933.0
44375524,Metsä Board Linerboard and Paper Division Kaskinen Mill,FIN,62.3822834,21.2277852,Pulp,0.0,0.2126957923889159,0.1352770091324201,heat,2030,175.0,skipped_no_load,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44375525,Metsä Board Cartonboard Division Joutseno Mill,FIN,61.1282381,28.4669153,Integrated,811161.3469930064,7.4052034467652526,0.1261264942922374,heat,2030,180.0,completed,92.59832728230668,92.59832728230668,740.5,True,44375525.0,92.59832728230668,heat_TES,4009.4038178612086,1220.6478139300675,4882.59125572027,1220.6478139300675,14647.77376716081,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,1220.6478139300675,14647.77376716081,270.10237521571554,231.8883127685821,38.21406244713348,38.21406244713348,0.0,90.00000000000001,81116.13469930046,928.0
44375526,Metsä Fibre Oy - Joutseno Mill,FIN,61.1279785,28.4477818,Integrated,852470.702778895,5.052339668074904,0.1261233995433789,heat,2030,180.0,completed,97.31400716654052,97.31400716654052,505.2,True,44375526.0,97.31400716654052,heat_TES,4214.452525135534,1283.086862949923,5132.347451799692,1283.086862949923,15397.042355399077,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,1283.086862949923,15397.042355399077,270.15820710157254,231.93591957937417,38.22228752219837,38.22228752219837,0.0,89.99999999999997,85247.07027788974,926.0
44375527,UPM Group - Paper Industry - Kaukas Mill,FIN,61.0663059,28.2307043,Tissue,551178.9296765693,3.7155535290877983,0.1270143219178082,heat,2030,180.0,completed,62.91996914116088,62.91996914116088,371.6,True,44375527.0,62.91996914116088,heat_TES,2878.52043885661,797.7344297593113,3190.937719037245,797.7344297593113,9572.813157111736,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,797.7344297593113,9572.813157111736,281.7636549852978,245.00955366269625,36.75410132260157,36.75410132260157,0.0,90.00000000000009,55117.89296765643,934.0
44375528,UPM Group - Paper Industry - Pietarsaari Mill,FIN,63.6744036,22.6966088,Paper/Board,244602.38516522184,2.8559466753331804,0.1272821894977168,heat,2030,180.0,completed,27.92264670835866,27.92264670835866,285.6,True,44375528.0,27.92264670835866,heat_TES,684.9466898809663,2085.008906992914,8340.035627971656,2085.008906992914,25020.106883914967,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,2085.008906992914,25020.106883914967,347.8366838934504,131.37187317501505,216.4648107184354,216.4648107184354,0.0,89.99999999999989,24460.238516522462,900.0
