source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
Knauf Insulation,38468968,00000000000000000047,9.200779421537984,0.0,16.180501688899025,20.093634352262132,8.326725824445896,0.25835960089111326,,2.380329511965285,0.0011410584716796874,,
Konings Juices And Drinks,38480844,00000000000000000048,16.929195984748382,,21.346110803343567,20.312588851740085,6.5573683237740275,0.01651818981933594,,0.005125756530761719,0.0,,
Kraft Foods Belgium Production,38480210,00000000000000000049,14.209826705869904,0.0,11.62612578832672,9.914551096664843,12.512154285550698,0.04148252189319088,,0.8171622022221585,0.0011298802490234375,,
Lampe Textiles,38472870,0000000000000000004a,6.498216419741402,,25.85940930336101,34.784975336244315,8.538055637396598,0.007288063369092755,,0.028364931884765625,0.0034043091430664063,,
Leaf België Production Nv,38480212,0000000000000000004b,17.365646713665885,0.0011274927978515625,12.94308861153468,10.936686835959993,14.92982619976495,0.02930686828613281,,0.08281118707275391,0.0011275156860351564,,
Lhoist Industrie Sa - Site De On,38467373,0000000000000000004c,8.764233087933468,,13.022874940666888,13.69278252200783,3.1297044092876365,0.1234833374633789,,0.022504223754882813,,,
Libeco Lagae Nv.,38476375,0000000000000000004d,7.012897074199838,,20.669735493466366,32.67232362179385,13.353985653394286,0.02502813147164139,,0.0731423165568034,0.010219900024414063,,
Lixhe Cement Plant,32437252,0000000000000000004e,7.9982679774959795,0.0,13.214057769965919,20.969755397614126,7.843615246099973,0.6092648750933478,,2.3681211662145274,0.0011410584716796874,,
Manshoven Vers,38480241,0000000000000000004f,16.13961105067786,,26.444383298534433,13.627445392930682,10.122272216378246,0.011374768676757813,,0.011371775268554688,,,
Mars Belgium,38480638,00000000000000000050,16.308415483816596,5.652440185546875E-4,18.77451938919557,13.773897381174367,16.894965547938206,0.04126646405029297,,0.9071712785500919,0.0011298802490234375,,
Mcthree Carpets,38472835,00000000000000000051,9.70867337818365,,19.92552505076665,19.895538606443637,17.95800837574512,0.04017099098594516,,0.1398425734564089,0.005115619812011718,,
Obourg Cement Plant,32437253,00000000000000000052,23.460722163373166,,11.361400644844323,9.287735251178573,12.448569410691924,0.12960233898925783,,2.081998373824056,0.0,,
Olympia,38480867,00000000000000000053,8.905475528424677,,20.925785515304494,31.602720229465586,3.2730453956306,0.0011406136474609375,,0.0051343896484375,,,
Pb Leiner Vilvoorde,38480873,00000000000000000054,13.739127510278088,,14.392456931900085,14.836925255173878,19.788955826927033,0.1584808467502968,,0.7916623198005227,,,
Raffinerie Tirlemontoise Sa - Site De Brugelette,38480637,00000000000000000055,9.943536017380175,,13.346068734755807,45.80002229124641,3.816461681246889,0.004576662963867188,,0.1614595439326268,0.005148726013183594,,
Raffinerie Tirlemontoise Sa - Site De Hollogne,38480647,00000000000000000056,10.993563743113315,,9.989349262972723,48.18477611939894,5.864008895555445,0.01199225244140625,,0.1502101661376953,0.015992465270996094,,
Raffinerie Tirlemontoise Sa - Site De Wanze,38480784,00000000000000000057,11.532658075431796,,8.743103399263749,15.28190856452972,6.026912864188639,0.2553008857421875,,0.6231887038421032,,,
Saint-Gobain Glass Sa,38469190,00000000000000000058,15.388812210915958,,11.266928695985808,18.394422815678812,12.750236592547003,0.10959919549560547,,0.5298372405637255,0.0,,
Saverglass Md Verre,38468966,00000000000000000059,23.80434176820092,,13.760409103139361,8.626032859943225,13.05415312327139,0.22387256941971126,,0.7918758154277727,5.737781982421875E-4,,
Schildermans Pluimveeslachterij,38480217,0000000000000000005a,7.395938069687548,,12.422965798248875,14.285254147321876,8.703367609040145,0.04578961242675781,,0.3011485226488299,0.0028274778442382814,,
Slachthuis Genk,38480650,0000000000000000005b,16.729759676014147,0.0,4.964659237024883,0.2602490452007219,18.1391667824068,0.14491367760081572,,0.948779073998066,0.0,,
Slachthuis Heist Op Den Berg,38480218,0000000000000000005c,18.195057517459652,0.0016981419067382813,30.95937207546672,8.662082970977902,12.489291577732697,0.013029585205078124,,0.06149268758832146,0.0028340111083984374,,
Slachthuis Sint Truiden,38480209,0000000000000000005d,13.918768536247454,,20.77408230478059,17.69104800827685,11.913997735347245,0.026199202392578124,,0.01138651727294922,0.003983861145019531,,
Tecoma,38480242,0000000000000000005e,3.441580460931517,0.0011272341918945313,4.677466854681513,1.169389797963819,25.231813091235587,0.5300968242699717,,8.698791642519963,0.06876461962890625,,
Tereos Starch & Sweeteners Belgium,38480863,0000000000000000005f,16.580539611869543,,20.255304087934427,8.95368047427381,18.688913034675387,0.030107270690917967,,0.10560733367919922,0.006243257995605469,,
Thy Marcinelle Charleroi steel plant,1566443,00000000000000000060,21.41750312807021,,5.060450185479619,1.268462925938027,25.874710487114665,0.08576070466667625,,0.5025145390907438,,,
Tiense Suikerraffinaderij,38480880,00000000000000000061,7.781336747599288,,11.587798566729374,40.384179582727526,10.66292498008339,0.019937740661621094,,0.051281907775878904,0.02733610888671875,,
"TotalEnergies Fina Antwerp Olefin, Antwerp",18648343,00000000000000000062,4.953042520065728,0.00169246923828125,6.640678529419903,2.664665021140185,22.930259646350112,0.6858073707371132,,7.145784114482325,0.014105514038085937,,
Trotec,38480938,00000000000000000063,1.9115019569587262,,21.13388336248613,45.45658403915034,5.899349796225634,0.043044388488769535,,0.13871902186829813,0.27126715881467334,,
UMICORE - HOBOKEN,3673515,00000000000000000064,10.537875514204677,0.0016940784301757812,13.275271465674779,7.934229262360457,21.756922286019364,0.16326606774902344,,0.20361877318450328,0.0033889806518554687,,
Ursa Benelux,38469278,00000000000000000065,9.797340063253483,,18.650089365404327,18.748691017069042,23.424536970095186,0.0716272993774414,,0.6260921322100471,0.0011367227172851564,,
Utexbel,38474877,00000000000000000066,8.237889258020497,,16.43333615300915,23.203753059288353,6.552913067896945,0.010265052551269532,,0.021097870849609374,,,
Vaco Olen,38480208,00000000000000000067,16.758720800459557,5.652440185546875E-4,18.825166158631326,13.459797938832482,16.188769120705278,0.03788024865722656,,0.9888214745526482,0.0011298802490234375,,
Vacos Kitchen Herselt,38480244,00000000000000000068,13.75390280956337,0.0,15.10621061356752,6.6736570943950655,7.7695489211418565,0.003963721069335937,,0.04661096100906671,0.00453098876953125,,
Vandamme Oliefabriek,38480250,00000000000000000069,8.137818408290013,,20.530176695429027,26.333363071262013,10.993008355469708,0.05575852557660271,,0.69500208617446,0.013625118896484375,,
Vleeswarenbedrijf Bruynkens,38480216,0000000000000000006a,16.6276778667435,5.652440185546875E-4,18.878790700663732,13.542212175643385,16.06453823574792,0.03788024865722656,,0.9852474263712566,0.0011298802490234375,,
Westvlees,38480246,0000000000000000006b,4.79844915304338,,15.780394410753669,44.8790564482872,8.214953485225424,0.01297410201368145,,0.07512167278645834,0.003974684448242187,,
Abotis Ltd,38473721,0000000000000000006c,3.679513953153243,,20.700228135475793,17.571489598425053,3.7933734127388745,0.17138791619873048,,0.06360278021240234,0.002009080078125,,
Almina Jsc.,38478594,0000000000000000006d,6.052200534108121,,4.291177721421186,27.551041133900377,4.454587666801902,0.03012298010924096,,3.1602475881950824,0.028482259472895604,,
Amilum Bg Ead,38480259,0000000000000000006e,10.808594324687649,,2.7453326839207066,35.96682761740058,4.5970624771498745,0.030640220947265626,,0.017596460205078126,0.0052149962158203125,,
Arda Ltd.,38479157,0000000000000000006f,2.1089152786767102,,2.6539803981490793,5.9146412451360995,2.19128526789742,0.045401108154296876,,1.3148636423662972,0.07847947790527343,,
B.E.G.S Fashion Pltd (Site 2),38478768,00000000000000000070,2.7859714519643743,0.006012255310058594,4.618062031264598,13.692207704899342,7.638445418731091,0.15521801052102482,,0.3120499387554094,0.0013368562622070312,,
Bames Eood,38478754,00000000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Begs Fashion Pltd,38475172,00000000000000000072,2.8091688318981696,0.1482574207694259,6.94408620802672,7.453297719465906,2.428840845880008,0.13417877164210898,,0.1952344923203412,0.0060547671508789066,,
Beli Izvor Cement Plant,32437258,00000000000000000073,13.442378677197501,0.0026196827392578124,5.807598248037539,15.443602242021864,1.0572934070276594,0.03405640814208984,,0.1839985155029297,0.0039289149780273435,,
Bi Ei Glas Bg Glass Manufacturing Company,38468969,00000000000000000074,6.681528277594115,0.011328964782714843,6.430469538504566,29.53292001534901,21.764121661877915,0.3125645682207893,,0.16065246514892578,0.006663473510742188,,
Bi Ei Glass Bg Glass Manufacturing Company,38468970,00000000000000000075,12.942024265080708,,5.811488306104952,22.14507473503633,32.35328669428879,0.15898671632917816,,0.011228305358886718,0.0022457073433670345,,
Bulstar Ltd,38470863,00000000000000000076,3.1057843038224755,1.6650315683088714,4.0701470137628295,12.448049967027616,4.954743575644581,0.04788325207519531,,0.07753532257080079,0.039777803405761716,,
Burov I Sie Ood,38475230,00000000000000000077,3.9353368878032593,0.47218374805525243,2.3823013773145485,1.1693554986239567,0.1889307010498047,0.0,,0.03306190045166016,0.0013493622436523437,,
D.San Eood,38477240,00000000000000000078,2.7385599333318975,0.18969249839633118,8.176982041503425,8.276601925276454,3.337472256386431,0.1287853853721469,,0.1762594254760742,0.0060547671508789066,,
Darvodelnitsa Eood,38479037,00000000000000000079,1.3247655899189068,0.004036063537597656,2.236171006373745,1.978524835673732,2.9573234650182383,0.019506761779785158,,0.008743227172851562,,,
Designer Concepts Eood,38479093,0000000000000000007a,6.804526322202197,,6.920755791143438,23.516479305921123,12.18808901709679,0.3228972330537684,,1.0522497264301374,0.00132315478515625,,
Devnya Cement Plant,32437257,0000000000000000007b,5.393405514234355,,7.266874755624567,27.076067204480445,4.937539518981693,0.7541892906644935,,0.05967006201171875,0.35366999478041705,,
Dexa Group Ltd,38479114,0000000000000000007c,8.661526330992936,,8.1600355315523,40.67081848506931,11.776141962080162,0.0702273140124751,,0.010105989578067555,0.003407872907092524,,
Dimitrovgrad Fertilizer Complex,45257068,0000000000000000007d,9.984581225748938,,5.219675341604196,31.075881476248256,6.8738957107247165,0.08013682916259765,,0.23435363763427736,0.021369676879882813,,
Diss-3 Eood,38475511,0000000000000000007e,2.734636553711656,0.1756525814819336,7.886318125888005,7.646151064520145,3.03641435087747,0.12917765576171875,,0.18950312706322764,0.0060547671508789066,,
E Miroglio Ead Spinning And Dyeing Yambol,38475621,0000000000000000007f,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
E.Miroglio Ead,38469517,00000000000000000080,3.6707196293655695,,9.878694407324941,26.476238939203476,15.202314048265883,0.1594456392211914,,0.03176271966552734,,,
Elena Fashion Ltd,38475612,00000000000000000081,19.157856423988488,,3.5983974936197916,0.6997986962091184,33.885962538940646,0.20160222654933554,,0.008597923461914063,,,
Elit Jsc.,38479162,00000000000000000082,8.30212308374813,0.040014797959989655,5.328394863832959,53.0770345442615,4.329631580333995,0.0255584345703125,,0.020968394348144532,0.03800829797363281,,
Et Boris-Burov 2878,38479234,00000000000000000083,4.120260931406059,1.7963623251929188,6.281775649159392,17.888619996996624,4.641050501428938,0.05530549310302734,,0.07753532257080079,0.039777803405761716,,
Et Vasti 2 -Rosen Mitov,38479237,00000000000000000084,2.8480316772681142,0.17774467481378295,7.615162871065267,7.834839199440393,2.712397149205346,0.11683280963517732,,0.1930768176269531,0.0060547671508789066,,
Fashco Fashion Service Company Ltd,38479333,00000000000000000085,2.803966548936074,,1.4756066614525887,14.90145289099025,0.9448193963230507,0.0026118590087890626,,0.0,0.0,,
Fashion Mania,38470276,00000000000000000086,13.71894078061452,0.01064597283002068,4.40032653702177,12.035652768651874,8.52620878795884,0.05162170281982422,,0.11450244876517501,0.0026148331298828124,,
Feshko Fashion Services Company Ood,38479419,00000000000000000087,0.0,,0.0,0.0,0.0,0.0,,8.690546835043282,0.0,,
Geana Ltd.,38474505,00000000000000000088,0.0,,0.06516748415575215,0.03413441312160119,0.0,0.0,,0.012253789104626227,0.0,,
Greek Style,38477463,00000000000000000089,2.8091688318981696,0.1482574207694259,6.94408620802672,7.453297719465906,2.428840845880008,0.13417877164210898,,0.1952344923203412,0.0060547671508789066,,
Hrisa Tekstil,38472264,0000000000000000008a,4.06560821110074,2.1554450052698475,8.163360616100118,24.211642367175052,6.10649565439453,0.06541454174804688,,0.08090578094482422,0.04045189343261719,,
Izi Company Ltd,38479722,0000000000000000008b,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
Kalinel Ltd.,38471178,0000000000000000008c,7.530719641388539,,3.0376922588814534,0.3522013282389323,3.5929203257266775,0.01845492822265625,,0.007249565612792969,,,
Karlsberg Bg Brewery,38480258,0000000000000000008d,2.9207706366773425,0.006012255310058594,4.493667139929438,11.919522319567632,7.813415392048915,0.1405365072239296,,0.48912669140816484,0.0033426536865234376,,
"Lukoil Neftohim Burgas, Burgas",40691242,0000000000000000008e,2.0624680515512503,,8.540869061713721,45.77497042076998,7.627053711163446,0.10730509826157512,,0.04307810906982422,3.1643584059448244,,
Manchevi Eood,38480055,0000000000000000008f,2.7840384933172495,0.0,3.1644631311217073,9.90691395596254,0.077428869140625,6.672669677734375E-4,,0.013347473999023437,0.01601551940917969,,
Modelo Ltd.,38480171,00000000000000000090,0.5445214913684321,0.002693890869140625,1.7211899050551471,0.9661104914706361,1.3010084447942996,0.0020201841430664063,,0.011449626403808593,,,
Nova Linia,38477988,00000000000000000091,0.0,,0.06516748415575215,0.03413441312160119,0.0,0.0,,0.012253789104626227,0.0,,
Rubin Invest Ad,38468974,00000000000000000092,9.377534233030795,0.0019598101806640625,6.389039805023553,18.521410667030246,7.763643428482117,0.06662027465820312,,0.07841399432373047,0.004629761884622013,,
S&P Textile Eood,38476354,00000000000000000093,2.7385599333318975,0.18969249839633118,8.176982041503425,8.276601925276454,3.337472256386431,0.1287853853721469,,0.1762594254760742,0.0060547671508789066,,
Saime Stil Eood,38478005,00000000000000000094,0.7578628450559128,6.729583129882812E-4,1.4610769338960534,1.1453750193105658,0.25104738537597654,0.016147372131347655,,0.03566736920166016,,,
Solvay Sodi Devnya Soda Ash Plant,45257185,00000000000000000095,6.923428734675869,,7.308999859954237,16.895240509670845,4.661110712913122,0.40981371749267576,,0.05981734082868988,0.6524459605370616,,
Stambolijski Kraft Pulp & Paper Mill,44375334,00000000000000000096,2.1619428540773877,0.024662746459960937,8.218726692457011,34.56116137473152,7.669397834555473,0.06668962756347656,,0.0100053310546875,0.002000458984375,,
Stohi Ltd,38478238,00000000000000000097,2.9155618284555467,0.006012255310058594,4.703285520265825,12.836016245758884,7.737159137046427,0.13892561276855467,,0.46952355435360177,0.0033426536865234376,,
Stomana Industry Pernik steel plant,1566444,00000000000000000098,8.383118976926077,,10.05124227293391,6.221147769848155,8.017069980947456,0.46147095794677734,,0.14825870976227407,0.007283046264648437,,
"Svilocell EAD, Subsidiary of Svilosa AD",44375333,00000000000000000099,9.78339740544171,0.018894650451660156,7.899213320294072,12.562766185030844,6.267522888134529,0.050144902404785155,,7.208217273919797,0.20967708837890625,,
Svistov Pulp Plant,44375335,0000000000000000009a,5.6763289578756915,0.014984773315429687,4.7090052056535345,10.486043403795437,3.7791222019792126,0.04037355078125,,4.093377367479751,0.10948251340547448,,
Trakia Glass Bg Glass Manufacturing Company,38468972,0000000000000000009b,7.349843545587753,,6.328763331718655,36.365109123957886,4.764530728281538,0.08646895782470704,,0.04322151202392578,0.012440853210449219,,
