source_id,source_name,iso3_country,subsector,heat_case,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
1895170,Gaurain Cement Plant,BEL,cement,high,ok,447.5177775336549,658179.6533200066,50.6033470668449,3.49006699801599,1895170,3,16,75.13466362100532,1893.2508586831984,25.19810121508156,1285.8135842707543,147.26604276696898,163.62893640774334,140.66111064184045,0.0,22.96782576590288,89.99999999999999,65817.96533200069,True,False,0.0,75.13466362100532,0.1625828742980957,2025
38471111,Groep Masureel Veredeling Nv,BEL,textiles-leather-apparel,high,ok,384.9317846620571,70320.0726066667,50.8118808,3.2196556,38471111,3,16,8.027405548706245,63.61596721776374,7.924847801917339,133.9063811509595,59.963228180097666,66.6258090889974,44.23817032761422,0.0,22.387638761383172,90.0,7032.007260666667,True,False,7.224664993835621,0.8027405548706245,0.20617389678955078,2025
38480210,Kraft Foods Belgium Production,BEL,food-beverage-tobacco,high,ok,256.8473663121139,189193.1529491183,51.17418,4.82904,38480210,4,16,21.59739188916875,234.20050512054448,10.843925337021723,360.26940119448324,74.62864348934754,82.92071498816395,60.53307622678078,0.0,22.387638761383165,89.99999999999999,18919.31529491184,True,False,18.04358775851982,3.5538041306489343,0.15271306037902832,2025
38471018,Interspinning Nv,BEL,textiles-leather-apparel,high,ok,354.8446633241525,70320.0726066667,51.08813019999999,3.6767186,38471018,3,16,8.027405548706245,78.2597955391713,9.749077091512364,142.27552997289447,70.38744192141492,78.20826880157215,54.42140261760252,0.0,23.786866183969625,89.99999999999999,7032.007260666671,True,False,7.224664993835621,0.8027405548706245,0.17348504066467285,2025
38480214,Inex,BEL,food-beverage-tobacco,high,ok,337.09709303360717,189193.1529491183,50.942036,3.866163,38480214,4,16,21.59739188916875,235.61816746862766,10.909565778949073,374.8708175988075,75.77503737512347,84.19448597235942,60.899495005152694,0.0,23.29499096720672,90.0,18919.31529491182,True,False,18.04358775851982,3.5538041306489343,0.3002769947052002,2025
38480844,Konings Juices And Drinks,BEL,food-beverage-tobacco,high,ok,415.2210382502182,189193.1529491183,50.801774,5.292077,38480844,4,16,21.59739188916875,235.0064571808926,10.881242438294137,357.2956856340449,74.64981250250874,82.9442361138986,60.741388149417624,0.0,22.20284796448098,90.0,18919.31529491182,True,False,18.04358775851982,3.5538041306489343,0.20875096321105957,2025
38469225,Gerresheimer Momignies Sa,BEL,glass,high,ok,136.81347474617732,46789.97065830896,50.0269,4.1517,38469225,5,16,5.341320851405131,103.90297578672426,19.452674474590065,94.66810294783402,119.1382146930248,132.37579410336085,108.58892791939127,0.0,23.7868661839696,90.00000000000003,4678.997065830883,True,False,1.189701131159259,4.151619720245873,0.3674957752227783,2025
38480628,Isera And Scaldis Sugar,BEL,food-beverage-tobacco,high,ok,386.18389512809506,189193.1529491183,51.172178,3.925505,38480628,4,16,21.59739188916875,222.62955672568825,10.30816859128896,360.26940119448324,71.93700714655948,79.93000794062162,57.542369179238456,0.0,22.38763876138316,90.00000000000001,18919.315294911787,True,False,18.04358775851982,3.5538041306489343,0.22361397743225098,2025
38472870,Lampe Textiles,BEL,textiles-leather-apparel,high,ok,451.5945022113785,70320.0726066667,51.0043056,3.35593,38472870,3,16,8.027405548706245,64.95294960329824,8.0914000431642,133.39389575194963,60.7228713074667,67.46985700829633,45.16790003358306,0.0,22.30195697471326,90.0,7032.007260666663,True,False,7.224664993835621,0.8027405548706245,0.20728182792663574,2025
38467373,Lhoist Industrie Sa - Site De On,BEL,lime,high,ok,136.14919218797317,1068430.9983174684,50.1649,5.268,38467373,2,16,121.96700894035027,3027.6493574462106,24.82351074893479,2217.0237101682706,146.66903432425113,162.96559369361236,138.57006772736426,0.0,24.395525966248112,90.0,106843.09983174675,True,False,0.0,121.96700894035027,0.10377073287963867,2025
